Date,Nominal Price,Net Change,Change (%),Bid,Ask,P/E(x),High,Low,Previous Close,Share Volume (000),Turnover (000),Lot Size
2020-02-28,87.274220032841,,,87.263763352506,87.274220032841,,87.612797374898,87.458745874588,89.400164338537,469.32804702987,410.25962960798,
2020-03-02,86.699507389163,,,86.770747740345,86.781609195402,,86.87448728466,86.633663366337,87.3459326212,310.0758766833,269.1181495686,
2020-03-03,86.288998357964,,,86.277732128184,86.288998357964,,87.120590648072,86.716171617162,86.770747740345,310.56121402693,269.14546361948,
2020-03-04,84.31855500821,,,84.387838948233,84.40065681445,,85.233798195242,83.828382838284,86.359901396878,539.38068220658,455.82002850553,
2020-03-05,85.057471264368,,,85.045193097781,85.057471264368,,85.479901558655,84.983498349835,84.387838948233,363.77742839565,309.89881436786,
2020-03-06,83.169129720854,,,83.155299917831,83.169129720854,,83.921246923708,83.415841584158,85.127362366475,728.81946817964,607.89836925,
2020-03-09,80.049261083744,,,80.115036976171,80.131362889984,,81.29614438064,80.19801980198,83.237469186524,735.33392576389,592.74547800713,
2020-03-10,80.295566502463,,,80.279375513558,80.295566502463,,81.29614438064,79.86798679868,80.115036976171,472.52717205551,380.44977137128,
2020-03-11,79.885057471264,,,79.950698438784,79.967159277504,,80.721903199344,80.19801980198,80.361544782251,372.93048055233,299.48035861213,
2020-03-12,76.600985221675,,,76.663927691044,76.683087027915,,78.753076292043,76.732673267327,79.950698438784,637.350468248,493.48082171456,
2020-03-13,75.04105090312,,,75.020542317173,75.04105090312,,75.635767022149,69.306930693069,76.663927691044,870.38075056395,635.72014675401,
2020-03-16,71.92118226601,,,71.980279375514,72.00328407225,,73.420836751436,71.947194719472,75.102711585867,624.86841205824,451.87365396807,
2020-03-17,73.809523809524,,,73.788003286771,73.809523809524,,74.651353568499,72.359735973597,71.980279375514,423.16631348691,309.56902249419,
2020-03-18,73.152709359606,,,73.212818405916,73.234811165846,,76.292042657916,72.854785478548,73.870172555464,432.71583840317,321.36947930202,
2020-03-19,73.234811165846,,,73.29498767461,73.316912972085,,73.666940114848,71.782178217822,73.212818405916,528.06070134664,384.70649197664,
2020-03-20,77.175697865353,,,76.992604765818,77.175697865353,,77.112387202625,74.174917491749,73.29498767461,369.42374735115,278.8574633677,
2020-03-23,72.577996715928,,,72.555464256368,72.577996715928,,73.584905660377,72.359735973597,77.239112571898,439.11408845444,319.17423891589,
2020-03-24,74.055829228243,,,74.034511092851,74.055829228243,,74.159146841674,73.349834983498,72.637633525062,243.98796910247,180.1831502655,
2020-03-25,76.026272577997,,,76.006573541496,76.026272577997,,76.456111566858,74.257425742574,74.116680361545,320.24061795065,240.9657933664,
2020-03-26,75.04105090312,,,75.020542317173,75.04105090312,,75.389663658737,74.339933993399,76.088742810189,202.91885979903,151.40245848939,
2020-03-27,74.548440065681,,,74.609695973706,74.630541871921,,75.71780147662,74.422442244224,75.102711585867,263.1690477818,196.99107066583,
2020-03-30,73.070607553366,,,73.130649137223,73.152709359606,,74.077112387203,72.772277227723,74.609695973706,353.48964385809,259.21483906067,
2020-03-31,72.495894909688,,,72.555464256368,72.577996715928,,73.666940114848,72.524752475248,73.130649137223,237.96568459908,172.7853138081,
2020-04-01,65.59934318555,,,65.653245686113,65.68144499179,,68.416735028712,65.676567656766,72.555464256368,1451.6713377538,965.90453345803,
2020-04-02,63.875205254516,,,63.845521774856,63.875205254516,,64.315012305168,62.376237623762,65.653245686113,821.68979424431,520.239824111,
2020-04-03,62.233169129721,,,62.28430566968,62.315270935961,,62.838392124692,62.046204620462,63.92769104355,616.39893362499,384.89117092976,
2020-04-06,63.957307060755,,,63.92769104355,63.957307060755,,64.315012305168,62.788778877888,62.28430566968,417.86861713036,265.86811472351,
2020-04-07,65.927750410509,,,65.899753492194,65.927750410509,,66.119770303528,64.686468646865,64.009860312243,506.20001367147,330.9379397787,
2020-04-08,65.51724137931,,,65.57107641742,65.59934318555,,67.26825266612,65.841584158416,65.981922760887,331.36236243079,219.32452239752,
2020-04-09,67.323481116585,,,67.296631059984,67.323481116585,,67.350287120591,66.336633663366,65.57107641742,276.66279308223,185.41710691371,
2020-04-14,68.062397372742,,,68.118323746919,68.144499178982,,68.744872846596,67.409240924092,67.378800328677,252.3549114772,172.62581323933,
2020-04-15,66.666666666667,,,66.721446179129,66.748768472906,,68.498769483183,66.996699669967,68.118323746919,204.08777086609,138.15851591409,
2020-04-16,65.188834154351,,,65.242399342646,65.270935960591,,65.545529122231,64.93399339934,66.721446179129,255.56087224007,166.58479944967,
2020-04-17,64.860426929392,,,64.913722267872,64.942528735632,,66.119770303528,65.09900990099,65.242399342646,355.7659443571,233.0818117646,
2020-04-20,65.76354679803,,,65.735414954807,65.76354679803,,66.611977030353,65.676567656766,64.913722267872,206.67167954064,136.4595369875,
2020-04-21,64.285714285714,,,64.338537387017,64.367816091954,,65.545529122231,64.438943894389,65.8175842235,182.17239729305,117.63712103159,
2020-04-22,63.793103448276,,,63.763352506163,63.793103448276,,63.904840032814,63.283828382838,64.338537387017,208.73607218538,132.74460125982,
2020-04-23,63.546798029557,,,63.599013968776,63.628899835796,,63.986874487285,63.448844884488,63.845521774856,112.05824048124,71.315862831759,
2020-04-24,63.628899835796,,,63.599013968776,63.628899835796,,64.232977850697,63.531353135314,63.599013968776,106.01544876615,67.655780012859,
2020-04-27,64.860426929392,,,64.831552999178,64.860426929392,,65.053322395406,64.026402640264,63.681183237469,198.29790142867,128.5329544586,
2020-04-28,65.59934318555,,,65.57107641742,65.59934318555,,66.283839212469,64.438943894389,64.913722267872,370.26454303097,241.93527356764,
2020-04-29,66.091954022988,,,66.146261298274,66.174055829228,,66.858080393765,66.254125412541,65.653245686113,232.94825346914,154.55099297253,
2020-05-04,63.382594417077,,,63.434675431389,63.464696223317,,63.986874487285,63.696369636964,66.146261298274,368.34370086814,234.67434457518,
2020-05-05,64.039408866995,,,64.092029580937,64.121510673235,,64.315012305168,63.201320132013,63.434675431389,165.33597648506,105.51429098119,
2020-05-06,64.039408866995,,,64.092029580937,64.121510673235,,64.232977850697,63.531353135314,64.092029580937,223.11162758904,142.93465310031,
2020-05-07,63.793103448276,,,63.845521774856,63.875205254516,,63.986874487285,63.613861386139,64.092029580937,159.38204935402,101.73225036306,
